"study_id","clean_sci_name","taxa","intensity","system","feed_data_type","feed_soy","feed_crops","feed_fmfo","feed_animal","fcr_data_type","fcr","Country","iso3c","electric_data_type","Electricity_kwh","diesel_data_type","Diesel_L","petrol_data_type","Petrol_L","natgas_data_type","NaturalGas_L","yield_data_type","Yield_m2_per_t","edible_mean"
44,"Oncorhynchus mykiss","trout","Intensive","Cages & pens","data",0.13687648456057,0.168448139350752,0.684283452098179,0.0103919239904988,"data",2.22222222222222,"Finland","FIN","prediction",227.661496949992,"prediction",4.20480733762082,"prediction",0.169638203157226,"prediction",0.0122334269421486,"data",NA,58.5
435,"Oncorhynchus mykiss","trout","Intensive","Cages & pens","data",0.0103919239904988,0.494754552652415,0.247426761678543,0.247426761678543,"data",2.73504273504274,"USA","USA","prediction",233.892598664357,"prediction",3.96321789352818,"prediction",0.181481466079586,"prediction",0.0123378805804127,"data",NA,58.5
436,"Oncorhynchus mykiss","trout","Intensive","Cages & pens","data",0.0102860501567398,0.797511755485893,0.181916144200627,0.0102860501567398,"data",2.5982905982906,"Chile","CHL","prediction",246.873305333097,"prediction",4.15667876260844,"prediction",0.176373757151756,"prediction",0.0118467619394826,"data",NA,58.5
41,"Oncorhynchus mykiss","trout","Intensive","Ponds","prediction",0.0354705158330536,0.496811010406177,0.455969564730894,0.0117489090298758,"data",1.53846153846154,"Germany, Denmark","DEU","data",4365.81196581197,"data",0.0170940170940171,"data",0.0170940170940171,"data",0.0170940170940171,"data",34.1880341880342,58.5
42,"Oncorhynchus mykiss","trout","Intensive","Ponds","prediction",0.0340188993885492,0.496720400222346,0.457587548638132,0.0116731517509728,"data",2.05128205128205,"Germany","DEU","prediction",1293.70919347949,"prediction",19.2231533103242,"prediction",0.0306032725400185,"prediction",0.00900041028025113,"data",2735.04273504274,58.5
32,"Oncorhynchus mykiss","trout","Intensive","Recirculating and tanks","prediction",0.0453222918531782,0.475044762757386,0.468218442256043,0.011414503133393,"prediction",1.99022331950483,"France","FRA","prediction",5567.46372545576,"prediction",75.3963555321996,"prediction",0.00519747061107893,"prediction",0.00552119113160579,"prediction",64.2791007891516,58.5
33,"Oncorhynchus mykiss","trout","Intensive","Recirculating and tanks","prediction",0.0440075952194795,0.477158494359433,0.467105997989501,0.0117279124315872,"prediction",1.98604866792878,"France","FRA","prediction",5808.42145286975,"prediction",75.3553219083113,"prediction",0.00514339364586951,"prediction",0.00537372238338539,"prediction",63.2252785098476,58.5
34,"Oncorhynchus mykiss","trout","Intensive","Recirculating and tanks","prediction",0.0439928539526574,0.481129968736043,0.463153193389906,0.0117239839213935,"prediction",1.97622328866889,"France","FRA","prediction",5690.96484162982,"prediction",76.2740921347228,"prediction",0.00530314652568464,"prediction",0.00609706546970499,"prediction",62.1537250606109,58.5
35,"Oncorhynchus mykiss","trout","Intensive","Recirculating and tanks","prediction",0.0420654351212998,0.481971956376586,0.464277765412864,0.0116848430892499,"prediction",1.99478121938717,"France","FRA","prediction",5616.40564376004,"prediction",75.5006780985573,"prediction",0.00510162249792316,"prediction",0.00566699350408455,"prediction",62.6389964644778,58.5
36,"Oncorhynchus mykiss","trout","Intensive","Recirculating and tanks","prediction",0.0444099034084601,0.47585211502165,0.468191406683691,0.0115465748861996,"prediction",1.99844549852891,"France","FRA","prediction",5925.57609317947,"prediction",74.7848743237425,"prediction",0.00494381712540772,"prediction",0.00568707982096065,"prediction",62.3631083953223,58.5
37,"Oncorhynchus mykiss","trout","Intensive","Recirculating and tanks","prediction",0.0435025721315142,0.478416461641691,0.466338626705435,0.0117423395213599,"prediction",1.99379895183917,"France","FRA","prediction",5815.84199284045,"prediction",70.721176819064,"prediction",0.00532538103122724,"prediction",0.0058405462273587,"prediction",63.3113467186462,58.5
38,"Oncorhynchus mykiss","trout","Intensive","Recirculating and tanks","prediction",0.0455204730558965,0.480084793038045,0.462679906281379,0.0117148276246792,"prediction",1.97802645540983,"France","FRA","prediction",5904.33114603413,"prediction",72.7470519890642,"prediction",0.00530072269278234,"prediction",0.0059314909871755,"prediction",63.8402112621437,58.5
39,"Oncorhynchus mykiss","trout","Intensive","Recirculating and tanks","prediction",0.0437563110063952,0.478290138000673,0.466397397060474,0.0115561539324582,"prediction",1.99307153748303,"France","FRA","prediction",5777.38949482029,"prediction",72.4335501271624,"prediction",0.00497653455091687,"prediction",0.00596480739929323,"prediction",61.8783157797762,58.5
40,"Oncorhynchus mykiss","trout","Intensive","Recirculating and tanks","prediction",0.0424894608386954,0.478145107610384,0.468160639005991,0.0112047925449301,"prediction",1.99642863184442,"France","FRA","prediction",6103.61876573227,"prediction",75.1469758101479,"prediction",0.00499403079572448,"prediction",0.00554662836997438,"prediction",63.1671006343694,58.5
43,"Oncorhynchus mykiss","trout","Intensive","Recirculating and tanks","prediction",0.0432939076099085,0.47924570408391,0.465744253514841,0.0117161347913412,"data",1.53846153846154,"Denmark","DNK","data",33541.8803418803,"data",0.0170940170940171,"data",0.0170940170940171,"data",0.0170940170940171,"data",25.6410256410256,58.5
88,"Oncorhynchus mykiss","trout","Intensive","Recirculating and tanks","prediction",0.0432842481035252,0.484493529674253,0.460174029451138,0.0120481927710843,"data",1.88034188034188,"France","FRA","prediction",5973.57378064671,"prediction",71.7871597613659,"prediction",0.00501905496974648,"prediction",0.00577863926679816,"prediction",62.6428891012304,58.5
89,"Oncorhynchus mykiss","trout","Intensive","Recirculating and tanks","prediction",0.045343137254902,0.480837789661319,0.46267825311943,0.0111408199643494,"data",1.88034188034188,"France","FRA","prediction",5757.97600066619,"prediction",73.5062725648835,"prediction",0.00509754963134263,"prediction",0.00556169320962353,"prediction",64.5670904676057,58.5
90,"Oncorhynchus mykiss","trout","Intensive","Recirculating and tanks","prediction",0.0418604651162791,0.476190476190476,0.470321151716501,0.0116279069767442,"data",2.05128205128205,"France","FRA","prediction",5960.28195424985,"prediction",74.3485136799832,"prediction",0.00490289266793149,"prediction",0.00600254576281156,"prediction",61.060022690465,58.5
91,"Oncorhynchus mykiss","trout","Intensive","Recirculating and tanks","prediction",0.0452513966480447,0.48,0.463016759776536,0.011731843575419,"data",2.05128205128205,"France","FRA","prediction",5628.31916757041,"prediction",72.3187392299152,"prediction",0.0049519000152568,"prediction",0.00575889001671051,"prediction",63.5603113506222,58.5
92,"Oncorhynchus mykiss","trout","Intensive","Recirculating and tanks","prediction",0.0454950936663693,0.475802854594112,0.466993755575379,0.0117082961641392,"data",2.05128205128205,"France","FRA","prediction",5794.18260441714,"prediction",72.2115965316035,"prediction",0.00523991659746794,"prediction",0.00610952491540259,"prediction",62.2168734041806,58.5
93,"Oncorhynchus mykiss","trout","Intensive","Recirculating and tanks","prediction",0.0428205983761539,0.474696919141364,0.470804137470804,0.0116783450116783,"data",2.05128205128205,"France","FRA","prediction",5716.13211862176,"prediction",76.6851857138457,"prediction",0.00505585938651866,"prediction",0.00573992349036073,"prediction",63.0322638999798,58.5
94,"Oncorhynchus mykiss","trout","Intensive","Recirculating and tanks","prediction",0.0448210502843126,0.481213067231575,0.462258891738209,0.0117069907459026,"data",2.05128205128205,"France","FRA","prediction",5599.4672447788,"prediction",73.6943743554994,"prediction",0.00487712776141682,"prediction",0.00596681824165345,"prediction",64.7061458443434,58.5
95,"Oncorhynchus mykiss","trout","Intensive","Recirculating and tanks","prediction",0.0450078177350905,0.478445387536297,0.464820192092919,0.0117266026356935,"data",2.05128205128205,"France","FRA","prediction",5414.73954773619,"prediction",69.097885585787,"prediction",0.00516383690610442,"prediction",0.00592919780392746,"prediction",62.5848674875748,58.5
30,"Oncorhynchus mykiss","trout","Intensive","Recirculating and tanks","data",0.119952494061758,0.179928741092637,0.689726840855107,0.0103919239904988,"data",2.05128205128205,"France","FRA","prediction",5808.34146947823,"prediction",72.5851357156288,"prediction",0.0053121054142096,"prediction",0.00580177315731833,"prediction",61.3601445318332,58.5
31,"Oncorhynchus mykiss","trout","Intensive","Recirculating and tanks","data",0.277090549233053,0.415635823849579,0.296882731321128,0.0103908955962395,"data",1.88034188034188,"France","FRA","data",4729.91452991453,"data",690.598290598291,"data",0.0170940170940171,"data",0.0170940170940171,"prediction",62.6235984162766,58.5
85,"Oncorhynchus mykiss","trout","Intensive","Recirculating and tanks","data",0.0505050505050505,0.464646464646465,0.353535353535354,0.131313131313131,"data",2.05128205128205,"Iran","IRN","data",1107.69230769231,"data",23.9316239316239,"data",0.0170940170940171,"data",0.0170940170940171,"data",85.4700854700855,58.5
86,"Oncorhynchus mykiss","trout","Intensive","Recirculating and tanks","data",0.0505050505050505,0.464646464646465,0.353535353535354,0.131313131313131,"data",2.56410256410256,"Iran","IRN","data",13846.1538461538,"data",230.769230769231,"data",0.0170940170940171,"data",0.0170940170940171,"data",4.27350427350427,58.5
87,"Oncorhynchus mykiss","trout","Intensive","Recirculating and tanks","data",0.0505050505050505,0.464646464646465,0.353535353535354,0.131313131313131,"data",2.73504273504274,"Iran","IRN","data",12996.5811965812,"data",201.709401709402,"data",0.0170940170940171,"data",0.0170940170940171,"data",8.54700854700855,58.5
2,"Mytilus galloprovincialis","bivalves","Extensive","On- and off-bottom","data",0,0,0,0,"data",0,"Spain","ESP","data",0.0491803278769148,"data",78.6885246030637,"data",0.0491803278769148,"data",0.0491803278769148,"data",NA,20.33333333
47,"Mytilus galloprovincialis","bivalves","Extensive","On- and off-bottom","data",0,0,0,0,"data",0,"United States","USA","prediction",171.947011142596,"prediction",50.2455244819208,"prediction",14.9663227743293,"prediction",0.0147297111646129,"data",NA,20.33333333
48,"Mytilus galloprovincialis","bivalves","Extensive","On- and off-bottom","data",0,0,0,0,"data",0,"Algeria","DZA","data",1116.39344280597,"data",540.983606646063,"data",0.0491803278769148,"data",0.0491803278769148,"data",NA,20.33333333
49,"Mytilus edulis","bivalves","Extensive","On- and off-bottom","data",0,0,0,0,"data",0,"Norway","NOR","data",0.0491803278769148,"data",0.0491803278769148,"data",0.0491803278769148,"data",0.0491803278769148,"data",NA,20.33333333
262,"Mytilus edulis","bivalves","Extensive","On- and off-bottom","data",0,0,0,0,"data",0,"France","FRA","data",624.590164036818,"data",250.819672172266,"data",0.0491803278769148,"data",0.0491803278769148,"data",2788.52459062107,20.33333333
263,"Mytilus edulis","bivalves","Extensive","On- and off-bottom","data",0,0,0,0,"data",0,"France","FRA","data",624.590164036818,"data",250.819672172266,"data",0.0491803278769148,"data",0.0491803278769148,"data",2788.52459062107,20.33333333
264,"Mytilus galloprovincialis","bivalves","Extensive","On- and off-bottom","data",0,0,0,0,"data",0,"Algeria","DZA","data",1116.39344280597,"data",0.0491803278769148,"data",457.377049255308,"data",0.0491803278769148,"data",49.1803278769148,20.33333333
265,"Mytilus edulis","bivalves","Extensive","On- and off-bottom","data",0,0,0,0,"data",0,"United Kingdom","GBR","data",0.0491803278769148,"data",0.0491803278769148,"data",345.12510792543,"data",0.0491803278769148,"data",NA,20.33333333
266,"Mytilus edulis","bivalves","Extensive","On- and off-bottom","data",0,0,0,0,"data",0,"Spain","ESP","data",0.0491803278769148,"data",78.6885246030637,"data",0.0491803278769148,"data",0.0491803278769148,"data",29.5081967261489,20.33333333
267,"Mytilus edulis","bivalves","Extensive","On- and off-bottom","data",0,0,0,0,"data",0,"United Kingdom","GBR","data",226.229508233808,"data",142.622950843053,"data",0.0491803278769148,"data",0.0491803278769148,"data",NA,20.33333333
268,"Crassostrea gigas","bivalves","Extensive","On- and off-bottom","data",0,0,0,0,"data",0,"United Kingdom","GBR","data",3521.3114759871,"data",236.065573809191,"data",0.0491803278769148,"data",0.0491803278769148,"data",NA,20.33333333
269,"Mytilus galloprovincialis","bivalves","Extensive","On- and off-bottom","data",0,0,0,0,"data",0,"Italy","ITA","data",0.0491803278769148,"data",108.196721329213,"data",0.0491803278769148,"data",0.0491803278769148,"data",7573.77049304488,20.33333333
270,"Mytilus galloprovincialis","bivalves","Extensive","On- and off-bottom","data",0,0,0,0,"data",0,"Italy","ITA","data",0.0491803278769148,"data",108.196721329213,"data",0.0491803278769148,"data",0.0491803278769148,"data",7573.77049304488,20.33333333
271,"Mytilus galloprovincialis","bivalves","Extensive","On- and off-bottom","data",0,0,0,0,"data",0,"Italy","ITA","data",0.0491803278769148,"data",108.196721329213,"data",0.0491803278769148,"data",0.0491803278769148,"data",7573.77049304488,20.33333333
272,"Mytilus galloprovincialis","bivalves","Extensive","On- and off-bottom","data",0,0,0,0,"data",0,"Italy","ITA","data",0.0491803278769148,"data",108.196721329213,"data",0.0491803278769148,"data",0.0491803278769148,"data",7573.77049304488,20.33333333
273,"Mytilus galloprovincialis","bivalves","Extensive","On- and off-bottom","data",0,0,0,0,"data",0,"Italy","ITA","data",0.0491803278769148,"data",108.196721329213,"data",0.0491803278769148,"data",0.0491803278769148,"data",7573.77049304488,20.33333333
274,"Crassostrea gigas","bivalves","Extensive","On- and off-bottom","data",0,0,0,0,"data",0,"Italy","ITA","data",826.229508332169,"data",472.131147618382,"data",0.0491803278769148,"data",0.0491803278769148,"data",70819.6721427573,20.33333333
275,"Laminaria digitata","plants","Extensive","On- and off-bottom","data",0,0,0,0,"data",0,"Denmark","DNK","data",30,"data",30,"data",30,"data",0.01,"data",NA,100
276,"Saccharina latissima","plants","Extensive","On- and off-bottom","data",0,0,0,0,"data",0,"Sweden","SWE","data",43.23031641,"data",1.911671212,"data",0.01,"data",0.01,"data",NA,100
277,"Saccharina latissima","plants","Extensive","On- and off-bottom","data",0,0,0,0,"data",0,"N/A",NA,"data",0.01,"data",0.037295423,"data",0.01,"data",0.01,"data",NA,100
278,"Gracilaria chilensis","plants","Extensive","On- and off-bottom","data",0,0,0,0,"data",0,"Chile","CHL","data",0.352201258,"data",5.660377358,"data",0.01,"data",0.01,"data",NA,100
279,"Gracilaria chilensis","plants","Extensive","On- and off-bottom","data",0,0,0,0,"data",0,"Chile","CHL","data",2.531073446,"data",0.545049505,"data",0.01,"data",0.01,"data",NA,100
280,"Macrocystis pyrifera","plants","Extensive","On- and off-bottom","data",0,0,0,0,"data",0,"Chile","CHL","data",55.20965909,"data",0.532386364,"data",0.01,"data",0.01,"data",NA,100
281,"Mixed H. molitrix and H. nobilis","hypoph_carp","Extensive","Cages & pens","data",0,0,0,0,"data",0,"China","CHN","data",0.0185185185185185,"data",0.0185185185185185,"data",0.0185185185185185,"data",0.0185185185185185,"data",16579.6296296296,54
282,"Mixed H. molitrix and H. nobilis","hypoph_carp","Extensive","Cages & pens","data",0,0,0,0,"data",0,"China","CHN","data",0.0185185185185185,"data",0.0185185185185185,"data",0.0185185185185185,"data",0.0185185185185185,"data",12083.3333333333,54
438,"Gracilaria spp","plants","Extensive","On- and off-bottom","data",0,0,0,0,"data",0,"China","CHN","data",0.01,"data",87.97,"data",0.01,"data",0.01,"data",NA,100
439,"Gracilaria spp","plants","Extensive","On- and off-bottom","data",0,0,0,0,"data",0,"China","CHN","data",0.01,"data",87.97,"data",0.01,"data",0.01,"data",NA,100
440,"Gracilaria spp","plants","Extensive","On- and off-bottom","data",0,0,0,0,"data",0,"China","CHN","data",0.01,"data",87.97,"data",0.01,"data",0.01,"data",NA,100
441,"Gracilaria spp","plants","Extensive","On- and off-bottom","data",0,0,0,0,"data",0,"China","CHN","data",0.01,"data",87.97,"data",0.01,"data",0.01,"data",NA,100
442,"Gracilaria spp","plants","Extensive","On- and off-bottom","data",0,0,0,0,"data",0,"China","CHN","data",0.01,"data",87.97,"data",0.01,"data",0.01,"data",NA,100
443,"Gracilaria spp","plants","Extensive","On- and off-bottom","data",0,0,0,0,"data",0,"China","CHN","data",0.01,"data",87.97,"data",0.01,"data",0.01,"data",NA,100
444,"Gracilaria spp","plants","Extensive","On- and off-bottom","data",0,0,0,0,"data",0,"China","CHN","data",0.01,"data",87.97,"data",0.01,"data",0.01,"data",NA,100
445,"Gracilaria spp","plants","Extensive","On- and off-bottom","data",0,0,0,0,"data",0,"China","CHN","data",0.01,"data",87.97,"data",0.01,"data",0.01,"data",NA,100
446,"Porphyra spp","plants","Extensive","On- and off-bottom","data",0,0,0,0,"data",0,"China","CHN","data",0.0611,"data",100.934,"data",0.01,"data",0.01,"data",NA,100
447,"Porphyra spp","plants","Extensive","On- and off-bottom","data",0,0,0,0,"data",0,"China","CHN","data",0.0611,"data",100.934,"data",0.01,"data",0.01,"data",NA,100
448,"Porphyra spp","plants","Extensive","On- and off-bottom","data",0,0,0,0,"data",0,"China","CHN","data",0.0611,"data",100.934,"data",0.01,"data",0.01,"data",NA,100
449,"Porphyra spp","plants","Extensive","On- and off-bottom","data",0,0,0,0,"data",0,"China","CHN","data",0.0611,"data",100.934,"data",0.01,"data",0.01,"data",NA,100
450,"Porphyra spp","plants","Extensive","On- and off-bottom","data",0,0,0,0,"data",0,"China","CHN","data",0.0611,"data",100.934,"data",0.01,"data",0.01,"data",NA,100
451,"Porphyra spp","plants","Extensive","On- and off-bottom","data",0,0,0,0,"data",0,"China","CHN","data",0.0611,"data",100.934,"data",0.01,"data",0.01,"data",NA,100
362,"Cyprinidae","oth_carp","Extensive","Ponds","data",0,0,0,0,"data",0,"China","CHN","data",584.795321666667,"data",0.0185185185185185,"data",0.0185185185185185,"data",0.0185185185185185,"data",2596.49122777778,54
